id;end_date;is_active;modified_date;start_date;name
1;NULL;TRUE;"2014-12-21 00:00:00";"2014-12-21 00:00:00";Mexican
2;NULL;TRUE;"2014-12-21 00:00:00";"2014-12-21 00:00:00";Italian
3;NULL;TRUE;"2014-12-21 00:00:00";"2014-12-21 00:00:00";Chinese
4;NULL;TRUE;"2014-12-21 00:00:00";"2014-12-21 00:00:00";Japanese
5;NULL;TRUE;"2014-12-21 00:00:00";"2014-12-21 00:00:00";American
6;NULL;TRUE;"2014-12-21 00:00:00";"2014-12-21 00:00:00";Thai
7;NULL;TRUE;"2014-12-21 00:00:00";"2014-12-21 00:00:00";Greek
8;NULL;TRUE;"2014-12-21 00:00:00";"2014-12-21 00:00:00";Indian
9;NULL;TRUE;"2014-12-21 00:00:00";"2014-12-21 00:00:00";Korean
10;NULL;TRUE;"2014-12-21 00:00:00";"2014-12-21 00:00:00";European
11;NULL;TRUE;"2014-12-21 00:00:00";"2014-12-21 00:00:00";Other
